date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-04-06,technology,mobile,MX,top_banner,2740,2219,1856,13,6.23
2026-04-06,technology,mobile,MX,video_preroll,846,707,590,2,2.0
2026-04-06,technology,mobile,US,in_article,4251,4050,3854,87,4.47
2026-04-06,technology,mobile,US,sidebar_rectangle,2382,1888,1496,32,5.36
2026-04-06,technology,mobile,US,top_banner,4607,4276,4008,87,4.09
2026-04-06,technology,mobile,US,video_preroll,1294,1164,885,12,9.23
2026-04-06,technology,tablet,AR,in_article,508,452,437,5,1.81
2026-04-06,technology,tablet,AR,sidebar_rectangle,395,321,263,7,0.93
2026-04-06,technology,tablet,AR,top_banner,783,685,554,9,1.19
2026-04-06,technology,tablet,AR,video_preroll,192,171,140,1,0.32
2026-04-06,technology,tablet,BR,in_article,1459,1294,1009,15,2.65
2026-04-06,technology,tablet,BR,sidebar_rectangle,1247,1043,993,10,4.21
2026-04-06,technology,tablet,BR,top_banner,1917,1840,1663,14,5.98
2026-04-06,technology,tablet,BR,video_preroll,488,457,360,5,2.43
2026-04-06,technology,tablet,MX,in_article,718,574,548,11,1.06
2026-04-06,technology,tablet,MX,sidebar_rectangle,439,396,366,10,1.3
2026-04-06,technology,tablet,MX,top_banner,759,644,505,5,0.37
2026-04-06,technology,tablet,MX,video_preroll,244,224,188,2,0.91
2026-04-06,technology,tablet,US,in_article,1028,828,705,17,1.31
2026-04-06,technology,tablet,US,sidebar_rectangle,724,689,629,14,3.96
2026-04-06,technology,tablet,US,top_banner,1242,992,972,30,5.08
2026-04-06,technology,tablet,US,video_preroll,352,295,283,5,0.57
2026-04-07,home,desktop,AR,in_article,2091,1807,1426,18,2.77
2026-04-07,home,desktop,AR,sidebar_rectangle,1686,1623,1294,5,4.71
2026-04-07,home,desktop,AR,top_banner,2695,2351,2294,41,9.22
2026-04-07,home,desktop,AR,video_preroll,848,782,651,3,1.88
2026-04-07,home,desktop,BR,in_article,7089,5901,5761,41,21.57
2026-04-07,home,desktop,BR,sidebar_rectangle,4558,3705,3261,14,8.85
2026-04-07,home,desktop,BR,top_banner,9745,7889,7364,66,30.32
2026-04-07,home,desktop,BR,video_preroll,2237,1918,1805,35,8.35
2026-04-07,home,desktop,MX,in_article,3053,2486,2068,9,1.9
2026-04-07,home,desktop,MX,sidebar_rectangle,2155,1885,1742,44,6.86
2026-04-07,home,desktop,MX,top_banner,3481,2887,2207,27,5.14
2026-04-07,home,desktop,MX,video_preroll,1060,847,664,7,3.31
2026-04-07,home,desktop,US,in_article,4498,3784,3060,56,4.49
2026-04-07,home,desktop,US,sidebar_rectangle,3176,2700,2484,53,5.92
2026-04-07,home,desktop,US,top_banner,5493,4436,4345,121,27.39
2026-04-07,home,desktop,US,video_preroll,1724,1446,1178,12,4.0
2026-04-07,home,mobile,AR,in_article,3349,2729,2510,71,8.49
2026-04-07,home,mobile,AR,sidebar_rectangle,2255,1971,1546,23,5.68
2026-04-07,home,mobile,AR,top_banner,4291,3351,2662,47,2.12
2026-04-07,home,mobile,AR,video_preroll,1239,1025,965,9,2.6
2026-04-07,home,mobile,BR,in_article,9602,8657,8299,216,6.71
2026-04-07,home,mobile,BR,sidebar_rectangle,7881,7135,6555,203,4.34
2026-04-07,home,mobile,BR,top_banner,11084,9463,8311,88,27.18
2026-04-07,home,mobile,BR,video_preroll,2677,2511,2400,26,10.33
2026-04-07,home,mobile,MX,in_article,3921,3664,3522,40,2.37
2026-04-07,home,mobile,MX,sidebar_rectangle,2592,2264,2108,14,5.89
2026-04-07,home,mobile,MX,top_banner,5016,4676,4181,108,7.81
2026-04-07,home,mobile,MX,video_preroll,1382,1213,964,18,2.27
2026-04-07,home,mobile,US,in_article,6732,6451,5504,24,20.98
2026-04-07,home,mobile,US,sidebar_rectangle,4898,4048,3724,39,6.24
2026-04-07,home,mobile,US,top_banner,8932,7747,7229,220,17.85
2026-04-07,home,mobile,US,video_preroll,2548,2243,2123,7,11.79
2026-04-07,home,tablet,AR,in_article,1054,949,909,28,1.36
2026-04-07,home,tablet,AR,sidebar_rectangle,768,698,605,15,2.24
2026-04-07,home,tablet,AR,top_banner,1183,1047,941,21,1.02
2026-04-07,home,tablet,AR,video_preroll,351,332,271,5,1.07
2026-04-07,home,tablet,BR,in_article,2674,2541,2000,44,3.03
2026-04-07,home,tablet,BR,sidebar_rectangle,2185,1708,1456,45,1.54
2026-04-07,home,tablet,BR,top_banner,3865,3298,2578,43,9.09
2026-04-07,home,tablet,BR,video_preroll,1009,926,768,2,5.04
2026-04-07,home,tablet,MX,in_article,1038,994,826,25,3.43
2026-04-07,home,tablet,MX,sidebar_rectangle,790,735,678,20,0.99
2026-04-07,home,tablet,MX,top_banner,1201,980,959,5,2.52
2026-04-07,home,tablet,MX,video_preroll,461,369,309,3,2.35
2026-04-07,home,tablet,US,in_article,1739,1369,1189,36,6.34
2026-04-07,home,tablet,US,sidebar_rectangle,1263,1134,914,9,1.89
2026-04-07,home,tablet,US,top_banner,2289,1841,1742,47,7.36
2026-04-07,home,tablet,US,video_preroll,699,611,506,8,5.46
2026-04-07,news,desktop,AR,in_article,1702,1548,1186,8,3.24
2026-04-07,news,desktop,AR,sidebar_rectangle,1258,1009,878,19,1.84
2026-04-07,news,desktop,AR,top_banner,2180,2086,1807,32,4.38
2026-04-07,news,desktop,AR,video_preroll,593,501,449,7,3.31
2026-04-07,news,desktop,BR,in_article,5455,4361,3733,85,7.91
2026-04-07,news,desktop,BR,sidebar_rectangle,3960,3612,3226,38,7.25
2026-04-07,news,desktop,BR,top_banner,6330,5860,5031,147,14.28
2026-04-07,news,desktop,BR,video_preroll,1677,1507,1295,9,2.48
2026-04-07,news,desktop,MX,in_article,2026,1618,1555,47,2.45
2026-04-07,news,desktop,MX,sidebar_rectangle,1398,1261,989,18,1.42
2026-04-07,news,desktop,MX,top_banner,3027,2465,1932,61,5.12
2026-04-07,news,desktop,MX,video_preroll,735,657,544,6,1.56
2026-04-07,news,desktop,US,in_article,3659,3190,2748,29,4.67
2026-04-07,news,desktop,US,sidebar_rectangle,2186,1936,1838,41,10.26
2026-04-07,news,desktop,US,top_banner,4064,3803,3403,68,6.02
2026-04-07,news,desktop,US,video_preroll,1064,851,761,9,2.12
2026-04-07,news,mobile,AR,in_article,2580,2227,1699,18,6.86
2026-04-07,news,mobile,AR,sidebar_rectangle,1971,1542,1489,41,3.44
2026-04-07,news,mobile,AR,top_banner,3815,3393,3162,18,10.06
2026-04-07,news,mobile,AR,video_preroll,947,843,792,6,1.81
2026-04-07,news,mobile,BR,in_article,6955,6539,5948,43,24.94
2026-04-07,news,mobile,BR,sidebar_rectangle,4229,3807,3121,84,6.28
2026-04-07,news,mobile,BR,top_banner,10459,8555,7490,43,24.68
2026-04-07,news,mobile,BR,video_preroll,2666,2081,1844,13,13.17
2026-04-07,news,mobile,MX,in_article,3134,2558,2381,17,9.21
2026-04-07,news,mobile,MX,sidebar_rectangle,2180,2001,1595,20,3.88
2026-04-07,news,mobile,MX,top_banner,4205,3774,2901,17,3.92
2026-04-07,news,mobile,MX,video_preroll,1094,967,750,14,2.93
2026-04-07,news,mobile,US,in_article,4786,4027,3351,47,12.68
2026-04-07,news,mobile,US,sidebar_rectangle,3426,2807,2535,31,3.72
2026-04-07,news,mobile,US,top_banner,5932,5700,4820,108,17.01
2026-04-07,news,mobile,US,video_preroll,1620,1505,1459,14,13.74
2026-04-07,news,tablet,AR,in_article,608,518,463,7,0.41
2026-04-07,news,tablet,AR,sidebar_rectangle,511,407,370,4,1.31
2026-04-07,news,tablet,AR,top_banner,985,861,829,4,2.36
2026-04-07,news,tablet,AR,video_preroll,244,233,214,3,0.67
2026-04-07,news,tablet,BR,in_article,2680,2168,1970,32,2.22
2026-04-07,news,tablet,BR,sidebar_rectangle,1592,1541,1188,21,4.77
2026-04-07,news,tablet,BR,top_banner,2755,2332,2142,56,4.59
2026-04-07,news,tablet,BR,video_preroll,691,583,465,4,1.5
2026-04-07,news,tablet,MX,in_article,928,796,727,20,1.05
2026-04-07,news,tablet,MX,sidebar_rectangle,616,594,533,13,1.27
2026-04-07,news,tablet,MX,top_banner,1187,933,724,4,1.67
2026-04-07,news,tablet,MX,video_preroll,335,322,311,2,0.76
2026-04-07,news,tablet,US,in_article,1482,1302,1023,27,5.11
2026-04-07,news,tablet,US,sidebar_rectangle,898,740,669,4,3.61
2026-04-07,news,tablet,US,top_banner,1634,1459,1355,29,8.11
2026-04-07,news,tablet,US,video_preroll,538,480,396,4,3.9
2026-04-07,sports,desktop,AR,in_article,1577,1524,1308,9,3.67
2026-04-07,sports,desktop,AR,sidebar_rectangle,889,723,608,6,0.83
2026-04-07,sports,desktop,AR,top_banner,1753,1396,1164,10,3.54
2026-04-07,sports,desktop,AR,video_preroll,521,486,464,3,1.89
2026-04-07,sports,desktop,BR,in_article,4326,4164,3805,103,8.59
2026-04-07,sports,desktop,BR,sidebar_rectangle,2975,2874,2409,31,1.94
2026-04-07,sports,desktop,BR,top_banner,5919,5462,5225,124,7.95
2026-04-07,sports,desktop,BR,video_preroll,1176,971,792,11,4.72
2026-04-07,sports,desktop,MX,in_article,1675,1533,1365,15,4.78
2026-04-07,sports,desktop,MX,sidebar_rectangle,1194,1013,829,18,1.64
2026-04-07,sports,desktop,MX,top_banner,2421,2128,1788,47,1.9
2026-04-07,sports,desktop,MX,video_preroll,716,619,532,9,3.91
2026-04-07,sports,desktop,US,in_article,3198,2893,2602,68,14.44
2026-04-07,sports,desktop,US,sidebar_rectangle,2180,2089,1826,43,5.94
2026-04-07,sports,desktop,US,top_banner,3520,3377,2686,50,11.96
2026-04-07,sports,desktop,US,video_preroll,992,775,651,12,5.59
2026-04-07,sports,mobile,AR,in_article,2223,2026,1731,15,6.45
2026-04-07,sports,mobile,AR,sidebar_rectangle,1613,1333,1267,27,2.79
2026-04-07,sports,mobile,AR,top_banner,2961,2518,2290,63,4.26
2026-04-07,sports,mobile,AR,video_preroll,810,660,511,9,0.75
2026-04-07,sports,mobile,BR,in_article,6524,5172,3966,101,10.39
2026-04-07,sports,mobile,BR,sidebar_rectangle,4405,3507,3262,21,4.73
2026-04-07,sports,mobile,BR,top_banner,8696,8014,7363,172,5.0
2026-04-07,sports,mobile,BR,video_preroll,2438,2222,1733,6,6.59
2026-04-07,sports,mobile,MX,in_article,2857,2768,2497,72,10.17
2026-04-07,sports,mobile,MX,sidebar_rectangle,1764,1644,1576,12,2.55
2026-04-07,sports,mobile,MX,top_banner,3276,3099,2592,29,5.33
2026-04-07,sports,mobile,MX,video_preroll,985,884,821,7,5.44
2026-04-07,sports,mobile,US,in_article,3680,3459,2777,17,4.63
2026-04-07,sports,mobile,US,sidebar_rectangle,2779,2338,1791,48,10.29
2026-04-07,sports,mobile,US,top_banner,5796,4792,4258,59,18.28
2026-04-07,sports,mobile,US,video_preroll,1423,1206,1104,14,9.35
2026-04-07,sports,tablet,AR,in_article,627,493,461,10,1.44
2026-04-07,sports,tablet,AR,sidebar_rectangle,449,405,352,8,0.35
2026-04-07,sports,tablet,AR,top_banner,898,714,636,9,1.56
2026-04-07,sports,tablet,AR,video_preroll,195,185,143,1,0.4
2026-04-07,sports,tablet,BR,in_article,1655,1326,1032,31,4.11
2026-04-07,sports,tablet,BR,sidebar_rectangle,1192,1079,892,21,2.01
2026-04-07,sports,tablet,BR,top_banner,2796,2706,2562,45,9.69
2026-04-07,sports,tablet,BR,video_preroll,726,627,539,10,3.72
2026-04-07,sports,tablet,MX,in_article,650,576,559,12,0.54
2026-04-07,sports,tablet,MX,sidebar_rectangle,565,530,465,11,0.89
2026-04-07,sports,tablet,MX,top_banner,1087,1031,808,6,2.85
2026-04-07,sports,tablet,MX,video_preroll,287,246,215,3,0.33
2026-04-07,sports,tablet,US,in_article,1097,881,861,21,1.75
2026-04-07,sports,tablet,US,sidebar_rectangle,837,707,635,10,1.13
2026-04-07,sports,tablet,US,top_banner,1605,1336,1103,4,4.38
2026-04-07,sports,tablet,US,video_preroll,384,369,341,4,3.51
2026-04-07,technology,desktop,AR,in_article,1221,1133,1017,19,2.94
2026-04-07,technology,desktop,AR,sidebar_rectangle,899,722,605,15,1.72
2026-04-07,technology,desktop,AR,top_banner,1317,1135,890,16,1.44
2026-04-07,technology,desktop,AR,video_preroll,412,391,318,6,1.74
2026-04-07,technology,desktop,BR,in_article,3420,3167,2750,50,4.32
2026-04-07,technology,desktop,BR,sidebar_rectangle,2345,2220,1759,37,2.52
2026-04-07,technology,desktop,BR,top_banner,4529,3910,3000,85,8.65
2026-04-07,technology,desktop,BR,video_preroll,1349,1188,934,3,4.02
2026-04-07,technology,desktop,MX,in_article,1462,1270,1032,29,3.77
2026-04-07,technology,desktop,MX,sidebar_rectangle,1048,933,823,14,2.34
2026-04-07,technology,desktop,MX,top_banner,1834,1441,1353,36,4.8
2026-04-07,technology,desktop,MX,video_preroll,509,440,361,0,1.64
2026-04-07,technology,desktop,US,in_article,2314,2191,2127,35,9.69
2026-04-07,technology,desktop,US,sidebar_rectangle,1351,1079,882,5,3.28
2026-04-07,technology,desktop,US,top_banner,2870,2740,2503,72,15.49
2026-04-07,technology,desktop,US,video_preroll,784,612,495,1,5.7
2026-04-07,technology,mobile,AR,in_article,1611,1327,1057,29,2.47
2026-04-07,technology,mobile,AR,sidebar_rectangle,1224,1128,896,6,2.02
2026-04-07,technology,mobile,AR,top_banner,2360,2184,1848,58,2.43
2026-04-07,technology,mobile,AR,video_preroll,612,526,424,2,1.9
2026-04-07,technology,mobile,BR,in_article,5628,5368,5123,124,8.08
2026-04-07,technology,mobile,BR,sidebar_rectangle,3457,2982,2291,27,2.09
2026-04-07,technology,mobile,BR,top_banner,7053,6448,5959,189,24.42
2026-04-07,technology,mobile,BR,video_preroll,1856,1665,1306,24,2.35
2026-04-07,technology,mobile,MX,in_article,2051,1665,1558,44,1.97
2026-04-07,technology,mobile,MX,sidebar_rectangle,1490,1170,1054,20,3.64
2026-04-07,technology,mobile,MX,top_banner,2788,2178,1947,47,3.09
2026-04-07,technology,mobile,MX,video_preroll,775,656,518,1,2.38
2026-04-07,technology,mobile,US,in_article,3675,3042,2615,18,16.73
2026-04-07,technology,mobile,US,sidebar_rectangle,2418,1952,1825,44,6.22
2026-04-07,technology,mobile,US,top_banner,4362,3817,3389,43,16.9
2026-04-07,technology,mobile,US,video_preroll,1341,1173,946,16,10.54
2026-04-07,technology,tablet,AR,in_article,505,440,386,9,1.18
2026-04-07,technology,tablet,AR,sidebar_rectangle,357,323,287,7,0.5
2026-04-07,technology,tablet,AR,top_banner,536,488,390,10,0.72
2026-04-07,technology,tablet,AR,video_preroll,168,154,135,2,1.0
2026-04-07,technology,tablet,BR,in_article,1238,1013,789,3,3.29
2026-04-07,technology,tablet,BR,sidebar_rectangle,1111,1074,944,8,1.11
2026-04-07,technology,tablet,BR,top_banner,1937,1696,1463,8,1.24
2026-04-07,technology,tablet,BR,video_preroll,440,373,300,5,1.06
2026-04-07,technology,tablet,MX,in_article,680,620,523,11,0.7
2026-04-07,technology,tablet,MX,sidebar_rectangle,450,382,349,2,1.25
2026-04-07,technology,tablet,MX,top_banner,764,603,491,2,0.33
2026-04-07,technology,tablet,MX,video_preroll,220,212,180,3,0.69
2026-04-07,technology,tablet,US,in_article,834,804,787,20,4.3
2026-04-07,technology,tablet,US,sidebar_rectangle,607,535,448,9,2.52
2026-04-07,technology,tablet,US,top_banner,1174,1027,929,29,3.24
2026-04-07,technology,tablet,US,video_preroll,367,323,300,1,2.38
2026-04-08,home,desktop,AR,in_article,2496,2319,2095,66,5.78
2026-04-08,home,desktop,AR,sidebar_rectangle,1812,1532,1368,35,5.65
2026-04-08,home,desktop,AR,top_banner,3604,3449,3000,84,12.11
2026-04-08,home,desktop,AR,video_preroll,889,706,688,9,0.88
2026-04-08,home,desktop,BR,in_article,8275,7579,7421,105,31.41
2026-04-08,home,desktop,BR,sidebar_rectangle,5026,4607,3888,74,12.61
2026-04-08,home,desktop,BR,top_banner,10789,8866,8299,257,6.75
2026-04-08,home,desktop,BR,video_preroll,2792,2330,2056,36,8.73
2026-04-08,home,desktop,MX,in_article,2847,2429,1914,26,1.98
2026-04-08,home,desktop,MX,sidebar_rectangle,2368,1897,1621,36,3.7
2026-04-08,home,desktop,MX,top_banner,4065,3757,3569,38,15.14
2026-04-08,home,desktop,MX,video_preroll,1075,887,776,14,2.68
2026-04-08,home,desktop,US,in_article,4647,4295,3343,43,18.44
2026-04-08,home,desktop,US,sidebar_rectangle,3194,3061,2818,87,13.3
2026-04-08,home,desktop,US,top_banner,6182,5206,4139,24,13.55
2026-04-08,home,desktop,US,video_preroll,1664,1550,1255,16,6.98
2026-04-08,home,mobile,AR,in_article,3544,2960,2585,80,4.05
2026-04-08,home,mobile,AR,sidebar_rectangle,2475,2352,1986,62,3.79
2026-04-08,home,mobile,AR,top_banner,4430,3570,3468,109,8.65
2026-04-08,home,mobile,AR,video_preroll,1308,1257,1020,15,1.51
2026-04-08,home,mobile,BR,in_article,10121,9397,7158,201,27.37
2026-04-08,home,mobile,BR,sidebar_rectangle,6510,5099,4857,29,7.22
2026-04-08,home,mobile,BR,top_banner,12345,10913,10104,135,7.1
2026-04-08,home,mobile,BR,video_preroll,3648,3411,3179,47,20.79
2026-04-08,home,mobile,MX,in_article,4192,3698,3609,18,12.56
2026-04-08,home,mobile,MX,sidebar_rectangle,3213,2965,2733,58,7.99
2026-04-08,home,mobile,MX,top_banner,5150,4432,3517,32,8.61
2026-04-08,home,mobile,MX,video_preroll,1629,1502,1185,10,7.85
2026-04-08,home,mobile,US,in_article,6596,5653,4578,29,18.57
2026-04-08,home,mobile,US,sidebar_rectangle,4293,3503,3268,87,15.34
2026-04-08,home,mobile,US,top_banner,9214,8303,6616,107,23.33
2026-04-08,home,mobile,US,video_preroll,2642,2378,2180,14,6.86
2026-04-08,home,tablet,AR,in_article,1035,889,863,9,1.76
2026-04-08,home,tablet,AR,sidebar_rectangle,698,608,542,9,0.91
2026-04-08,home,tablet,AR,top_banner,1341,1180,1035,8,3.78
2026-04-08,home,tablet,AR,video_preroll,344,323,265,5,0.33
2026-04-08,home,tablet,BR,in_article,3313,2834,2626,30,5.74
2026-04-08,home,tablet,BR,sidebar_rectangle,1688,1362,1148,35,2.48
2026-04-08,home,tablet,BR,top_banner,3670,3515,3432,45,11.89
2026-04-08,home,tablet,BR,video_preroll,1113,928,881,12,6.46
2026-04-08,home,tablet,MX,in_article,1324,1131,957,7,0.94
2026-04-08,home,tablet,MX,sidebar_rectangle,995,937,908,27,3.84
2026-04-08,home,tablet,MX,top_banner,1457,1246,1086,27,3.93
2026-04-08,home,tablet,MX,video_preroll,392,335,260,3,1.94
2026-04-08,home,tablet,US,in_article,1940,1586,1450,33,5.37
2026-04-08,home,tablet,US,sidebar_rectangle,1287,1149,1112,28,6.62
2026-04-08,home,tablet,US,top_banner,2347,2070,1660,12,7.09
2026-04-08,home,tablet,US,video_preroll,569,531,519,2,3.61
2026-04-08,news,desktop,AR,in_article,1761,1682,1514,36,5.21
2026-04-08,news,desktop,AR,sidebar_rectangle,1334,1226,980,24,2.01
2026-04-08,news,desktop,AR,top_banner,2146,2014,1827,35,6.7
2026-04-08,news,desktop,AR,video_preroll,731,584,474,5,1.31
2026-04-08,news,desktop,BR,in_article,5083,4522,3576,42,14.01
2026-04-08,news,desktop,BR,sidebar_rectangle,3608,3133,2710,53,2.58
2026-04-08,news,desktop,BR,top_banner,6322,5708,4941,154,10.09
2026-04-08,news,desktop,BR,video_preroll,1915,1704,1415,9,7.59
2026-04-08,news,desktop,MX,in_article,2229,1964,1823,15,2.77
2026-04-08,news,desktop,MX,sidebar_rectangle,1783,1524,1335,32,1.68
2026-04-08,news,desktop,MX,top_banner,2610,2466,1966,46,3.71
2026-04-08,news,desktop,MX,video_preroll,894,752,723,3,2.59
2026-04-08,news,desktop,US,in_article,3017,2724,2482,50,11.34
2026-04-08,news,desktop,US,sidebar_rectangle,2317,1954,1867,14,8.02
2026-04-08,news,desktop,US,top_banner,4701,3958,3824,98,16.57
2026-04-08,news,desktop,US,video_preroll,1286,1006,978,18,8.8
2026-04-08,news,mobile,AR,in_article,2326,2206,2122,23,2.11
2026-04-08,news,mobile,AR,sidebar_rectangle,2069,1672,1334,14,2.5
2026-04-08,news,mobile,AR,top_banner,3601,2963,2668,21,6.94
2026-04-08,news,mobile,AR,video_preroll,967,813,621,10,1.79
2026-04-08,news,mobile,BR,in_article,8067,7641,6029,184,15.87
2026-04-08,news,mobile,BR,sidebar_rectangle,5828,5127,4279,71,5.19
2026-04-08,news,mobile,BR,top_banner,9976,9576,7401,159,25.66
2026-04-08,news,mobile,BR,video_preroll,3054,2608,2250,43,15.86
2026-04-08,news,mobile,MX,in_article,3134,2485,1999,58,4.52
2026-04-08,news,mobile,MX,sidebar_rectangle,2240,1880,1474,42,1.83
2026-04-08,news,mobile,MX,top_banner,4129,3319,3039,65,2.4
2026-04-08,news,mobile,MX,video_preroll,1259,1149,1022,19,7.74
2026-04-08,news,mobile,US,in_article,5198,4148,3273,65,11.84
2026-04-08,news,mobile,US,sidebar_rectangle,3461,3232,3092,98,5.24
2026-04-08,news,mobile,US,top_banner,6708,5270,5056,46,17.46
2026-04-08,news,mobile,US,video_preroll,1694,1601,1301,14,2.45
2026-04-08,news,tablet,AR,in_article,594,475,361,11,1.09
2026-04-08,news,tablet,AR,sidebar_rectangle,499,444,397,3,0.67
2026-04-08,news,tablet,AR,top_banner,1103,1027,856,19,1.45
2026-04-08,news,tablet,AR,video_preroll,266,249,196,3,1.0
2026-04-08,news,tablet,BR,in_article,2283,1898,1522,12,1.81
2026-04-08,news,tablet,BR,sidebar_rectangle,1327,1213,1004,16,2.92
2026-04-08,news,tablet,BR,top_banner,2758,2656,2044,15,3.15
2026-04-08,news,tablet,BR,video_preroll,713,656,614,12,2.23
2026-04-08,news,tablet,MX,in_article,903,799,708,15,2.81
2026-04-08,news,tablet,MX,sidebar_rectangle,548,448,359,8,1.4
2026-04-08,news,tablet,MX,top_banner,1382,1148,1062,29,3.06
2026-04-08,news,tablet,MX,video_preroll,304,261,253,1,1.74
2026-04-08,news,tablet,US,in_article,1304,1108,967,10,1.37
2026-04-08,news,tablet,US,sidebar_rectangle,999,790,770,12,4.57
2026-04-08,news,tablet,US,top_banner,1854,1709,1344,21,6.89
2026-04-08,news,tablet,US,video_preroll,529,457,389,7,0.84
2026-04-08,sports,desktop,AR,in_article,1472,1319,1164,22,1.24
2026-04-08,sports,desktop,AR,sidebar_rectangle,1120,1079,850,10,0.79
2026-04-08,sports,desktop,AR,top_banner,1891,1658,1526,45,6.33
2026-04-08,sports,desktop,AR,video_preroll,583,508,426,4,2.71
2026-04-08,sports,desktop,BR,in_article,4173,3407,2631,23,6.53
2026-04-08,sports,desktop,BR,sidebar_rectangle,2822,2551,2275,56,6.72
2026-04-08,sports,desktop,BR,top_banner,5931,4917,4635,126,11.78
2026-04-08,sports,desktop,BR,video_preroll,1481,1384,1146,22,2.2
2026-04-08,sports,desktop,MX,in_article,2007,1749,1330,15,3.39
2026-04-08,sports,desktop,MX,sidebar_rectangle,1501,1285,1029,5,3.32
2026-04-08,sports,desktop,MX,top_banner,2282,1788,1610,44,2.93
2026-04-08,sports,desktop,MX,video_preroll,768,693,560,9,1.9
2026-04-08,sports,desktop,US,in_article,2919,2472,2137,59,9.03
2026-04-08,sports,desktop,US,sidebar_rectangle,2209,1780,1463,15,8.71
2026-04-08,sports,desktop,US,top_banner,3813,3336,2847,45,3.54
2026-04-08,sports,desktop,US,video_preroll,987,926,819,5,4.59
2026-04-08,sports,mobile,AR,in_article,2475,2030,1663,19,1.93
