date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue,match_rate,fill_rate,ctr,rpm,ecpm,rpm_7d_avg,anomaly_type,anomaly_detail
2026-02-26,sports,desktop,MX,top_banner,3063,2962,3589,59,8.17,0.967026,1.211681,0.016439,2.66732,2.2764,,impressions_gt_matched_requests,impressions (3589) is greater than matched_requests (2962).
2026-03-01,technology,desktop,AR,video_preroll,535,515,1405,7,2.89,0.962617,2.728155,0.004982,5.401869,2.05694,3.715529,impressions_gt_matched_requests,impressions (1405) is greater than matched_requests (515).
2026-04-21,sports,desktop,MX,video_preroll,650,606,547,1,0.91,0.932308,0.90264,0.001828,1.4,1.66362,3.5625277142857144,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4000; previous 7-day average is 3.5625.
2026-04-21,sports,desktop,US,top_banner,3310,3044,2322,69,4.92,0.919637,0.762812,0.029716,1.486405,2.118863,2.1453197142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4864; previous 7-day average is 2.1453.
2026-04-21,sports,mobile,AR,video_preroll,862,734,603,9,1.68,0.851508,0.821526,0.014925,1.948956,2.78607,3.4601514285714288,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9490; previous 7-day average is 3.4602.
2026-04-21,sports,mobile,MX,top_banner,3418,2739,2350,21,1.9,0.801346,0.857977,0.008936,0.555881,0.808511,2.044267285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5559; previous 7-day average is 2.0443.
2026-04-21,sports,mobile,MX,video_preroll,1042,823,644,5,1.76,0.789827,0.782503,0.007764,1.68906,2.732919,2.861291571428571,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6891; previous 7-day average is 2.8613.
2026-04-21,sports,mobile,US,in_article,4032,3758,3631,67,11.22,0.932044,0.966205,0.018452,2.782738,3.090058,4.497919428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.7827; previous 7-day average is 4.4979.
2026-04-21,sports,mobile,US,sidebar_rectangle,2773,2482,2264,49,4.75,0.89506,0.912168,0.021643,1.712946,2.098057,2.683820285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7129; previous 7-day average is 2.6838.
2026-04-21,sports,tablet,BR,video_preroll,656,609,536,8,1.33,0.928354,0.880131,0.014925,2.027439,2.481343,3.621749714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.0274; previous 7-day average is 3.6217.
2026-04-21,sports,tablet,MX,in_article,754,730,662,11,1.2,0.96817,0.906849,0.016616,1.591512,1.812689,2.4338044285714284,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5915; previous 7-day average is 2.4338.
2026-04-21,sports,tablet,MX,sidebar_rectangle,519,495,400,5,0.35,0.953757,0.808081,0.0125,0.674374,0.875,1.8917941428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6744; previous 7-day average is 1.8918.
2026-04-21,sports,tablet,US,video_preroll,421,381,305,5,0.71,0.904988,0.800525,0.016393,1.686461,2.327869,6.358707142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6865; previous 7-day average is 6.3587.
2026-04-21,technology,desktop,AR,sidebar_rectangle,582,461,430,7,0.71,0.792096,0.932755,0.016279,1.219931,1.651163,2.107023142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2199; previous 7-day average is 2.1070.
2026-04-21,technology,desktop,BR,in_article,3636,3063,2731,52,2.2,0.842409,0.89161,0.019041,0.605061,0.805566,1.7208508571428571,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6051; previous 7-day average is 1.7209.
2026-04-21,technology,desktop,US,sidebar_rectangle,1684,1429,1328,10,2.53,0.848575,0.929321,0.00753,1.502375,1.90512,2.4321161428571427,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5024; previous 7-day average is 2.4321.
2026-04-21,technology,mobile,AR,in_article,1823,1473,1121,16,2.49,0.808009,0.761032,0.014273,1.36588,2.221231,1.858352,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3659; previous 7-day average is 1.8584.
2026-04-21,technology,mobile,BR,in_article,5214,4868,4723,142,3.29,0.93364,0.970214,0.030066,0.630993,0.696591,2.316684142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6310; previous 7-day average is 2.3167.
2026-04-21,technology,mobile,BR,top_banner,7074,6442,5969,60,6.0,0.910659,0.926576,0.010052,0.848176,1.005193,1.2959580000000002,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8482; previous 7-day average is 1.2960.
2026-04-21,technology,mobile,BR,video_preroll,1737,1669,1468,13,3.24,0.960852,0.879569,0.008856,1.865285,2.207084,2.953591285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.8653; previous 7-day average is 2.9536.
2026-04-21,technology,mobile,MX,top_banner,2778,2379,2232,64,3.69,0.856371,0.938209,0.028674,1.328294,1.653226,1.8996187142857142,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3283; previous 7-day average is 1.8996.
2026-04-21,technology,mobile,US,video_preroll,1113,1006,919,17,2.95,0.903863,0.913519,0.018498,2.650494,3.210011,5.561875000000001,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.6505; previous 7-day average is 5.5619.
2026-04-21,technology,tablet,AR,in_article,490,442,339,9,0.59,0.902041,0.766968,0.026549,1.204082,1.740413,2.281066285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2041; previous 7-day average is 2.2811.
2026-04-21,technology,tablet,BR,in_article,1241,1180,1091,9,1.39,0.950846,0.924576,0.008249,1.120064,1.27406,1.6468822857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1201; previous 7-day average is 1.6469.
2026-04-21,technology,tablet,BR,sidebar_rectangle,1154,904,691,7,0.71,0.783362,0.764381,0.01013,0.615251,1.027496,1.727604,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6153; previous 7-day average is 1.7276.
2026-04-21,technology,tablet,BR,top_banner,2091,1681,1507,20,1.91,0.803922,0.89649,0.013271,0.913439,1.267419,1.5250672857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9134; previous 7-day average is 1.5251.
2026-04-21,technology,tablet,BR,video_preroll,533,420,341,1,1.57,0.787992,0.811905,0.002933,2.945591,4.604106,3.965106142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.9456; previous 7-day average is 3.9651.
2026-04-21,technology,tablet,MX,in_article,622,561,442,10,0.49,0.901929,0.787879,0.022624,0.787781,1.108597,1.7863722857142856,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7878; previous 7-day average is 1.7864.
2026-04-21,technology,tablet,MX,top_banner,797,746,644,13,1.05,0.93601,0.863271,0.020186,1.31744,1.630435,1.8817190000000001,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3174; previous 7-day average is 1.8817.
2026-04-21,technology,tablet,US,video_preroll,328,264,253,0,1.03,0.804878,0.958333,0.0,3.140244,4.071146,5.439500857142858,rpm_drop_gt_25pct_vs_7d_avg,rpm is 3.1402; previous 7-day average is 5.4395.
2026-04-21,home,mobile,MX,in_article,4184,3683,2832,23,0.0,0.880258,0.768938,0.008121,0.0,0.0,1.9819332857142857,zero_revenue_high_impressions,estimated_revenue is zero with 2832 impressions (threshold: 1000).
2026-04-22,home,desktop,AR,in_article,2221,1844,1749,31,1.39,0.830257,0.948482,0.017724,0.625844,0.79474,1.660247857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6258; previous 7-day average is 1.6602.
2026-04-22,home,desktop,AR,top_banner,3043,2699,2481,48,3.55,0.886954,0.919229,0.019347,1.166612,1.430875,2.2056278571428574,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1666; previous 7-day average is 2.2056.
2026-04-22,home,desktop,AR,video_preroll,889,734,629,9,1.12,0.825647,0.856948,0.014308,1.259843,1.780604,4.018381428571429,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2598; previous 7-day average is 4.0184.
2026-04-22,home,desktop,MX,top_banner,3740,3249,2832,61,2.54,0.868717,0.871653,0.02154,0.679144,0.896893,2.2355617142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6791; previous 7-day average is 2.2356.
2026-04-22,home,desktop,MX,video_preroll,967,846,796,3,1.73,0.874871,0.940898,0.003769,1.789038,2.173367,3.6660978571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7890; previous 7-day average is 3.6661.
2026-04-22,home,mobile,AR,in_article,3405,2683,2200,66,1.78,0.787959,0.819978,0.03,0.522761,0.809091,1.4789311428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5228; previous 7-day average is 1.4789.
2026-04-22,home,mobile,BR,in_article,9955,9156,8213,193,11.79,0.919739,0.897007,0.023499,1.184329,1.435529,1.9412395714285713,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1843; previous 7-day average is 1.9412.
2026-04-22,home,mobile,BR,sidebar_rectangle,6963,6522,6036,54,5.31,0.936665,0.925483,0.008946,0.762602,0.879722,1.8849209999999998,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7626; previous 7-day average is 1.8849.
2026-04-22,home,mobile,MX,in_article,4622,3709,2930,33,4.84,0.802466,0.78997,0.011263,1.047166,1.651877,1.7931887142857141,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0472; previous 7-day average is 1.7932.
2026-04-22,home,mobile,MX,sidebar_rectangle,2774,2420,2332,31,2.05,0.872386,0.963636,0.013293,0.739005,0.879074,1.3997838571428571,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7390; previous 7-day average is 1.3998.
2026-04-22,home,mobile,MX,top_banner,6171,5388,4749,29,4.94,0.873116,0.881403,0.006107,0.800519,1.040219,2.2552182857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8005; previous 7-day average is 2.2552.
2026-04-22,home,mobile,US,in_article,8565,7128,5571,164,7.64,0.832224,0.781566,0.029438,0.892002,1.371388,3.2205561428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8920; previous 7-day average is 3.2206.
2026-04-22,home,tablet,AR,sidebar_rectangle,774,745,651,8,0.79,0.962532,0.873826,0.012289,1.020672,1.213518,1.5812695714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0207; previous 7-day average is 1.5813.
2026-04-22,home,tablet,BR,in_article,3046,2673,2585,10,3.7,0.877544,0.967078,0.003868,1.214708,1.431335,2.156414142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2147; previous 7-day average is 2.1564.
2026-04-22,home,tablet,BR,top_banner,3601,3235,2731,70,4.37,0.898362,0.844204,0.025632,1.213552,1.600146,2.349964857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2136; previous 7-day average is 2.3500.
2026-04-22,home,tablet,BR,video_preroll,1101,921,796,16,1.42,0.836512,0.864278,0.020101,1.289737,1.78392,3.9006405714285717,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2897; previous 7-day average is 3.9006.
2026-04-22,home,tablet,MX,top_banner,1577,1523,1240,10,2.55,0.965758,0.814183,0.008065,1.616994,2.056452,2.225270714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6170; previous 7-day average is 2.2253.
2026-04-22,home,tablet,US,sidebar_rectangle,1233,994,804,6,0.93,0.806164,0.808853,0.007463,0.754258,1.156716,4.025401714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7543; previous 7-day average is 4.0254.
2026-04-22,home,tablet,US,top_banner,2247,2161,1702,46,4.34,0.961727,0.787598,0.027027,1.931464,2.549941,2.7906594285714283,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9315; previous 7-day average is 2.7907.
2026-04-22,news,desktop,BR,top_banner,7204,6704,5521,45,9.84,0.930594,0.823538,0.008151,1.365908,1.782286,2.0233357142857145,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3659; previous 7-day average is 2.0233.
2026-04-22,news,desktop,BR,video_preroll,2018,1642,1336,20,2.96,0.813677,0.813642,0.01497,1.466799,2.215569,3.784507285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4668; previous 7-day average is 3.7845.
2026-04-22,news,desktop,MX,in_article,2289,2038,1801,47,1.68,0.890345,0.88371,0.026097,0.733945,0.932815,2.542004857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7339; previous 7-day average is 2.5420.
2026-04-22,news,desktop,MX,sidebar_rectangle,1503,1177,972,5,1.49,0.7831,0.825828,0.005144,0.991351,1.532922,1.4866695714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9914; previous 7-day average is 1.4867.
2026-04-22,news,desktop,MX,top_banner,2723,2138,1684,28,1.35,0.785163,0.787652,0.016627,0.495777,0.801663,2.0447882857142856,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.4958; previous 7-day average is 2.0448.
2026-04-22,news,desktop,US,sidebar_rectangle,2589,2055,1646,6,3.36,0.793743,0.800973,0.003645,1.297798,2.041312,2.059900142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2978; previous 7-day average is 2.0599.
2026-04-22,news,desktop,US,top_banner,5017,4281,3542,68,8.03,0.853299,0.827377,0.019198,1.600558,2.267081,4.001902857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6006; previous 7-day average is 4.0019.
2026-04-22,news,mobile,AR,video_preroll,977,891,697,8,1.53,0.911975,0.782267,0.011478,1.566018,2.195122,4.175488285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5660; previous 7-day average is 4.1755.
2026-04-22,news,mobile,BR,sidebar_rectangle,5525,4864,3850,23,4.66,0.880362,0.79153,0.005974,0.843439,1.21039,1.623977857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8434; previous 7-day average is 1.6240.
2026-04-22,news,mobile,US,in_article,5222,4304,3697,80,7.93,0.824205,0.858968,0.021639,1.518575,2.144982,3.025487714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5186; previous 7-day average is 3.0255.
2026-04-22,news,mobile,US,sidebar_rectangle,3506,3346,2896,33,4.7,0.954364,0.865511,0.011395,1.340559,1.622928,3.3355934285714284,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3406; previous 7-day average is 3.3356.
2026-04-22,news,mobile,US,video_preroll,1964,1581,1305,11,5.88,0.80499,0.825427,0.008429,2.99389,4.505747,4.499084000000001,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.9939; previous 7-day average is 4.4991.
2026-04-22,news,tablet,AR,sidebar_rectangle,556,525,434,8,0.73,0.944245,0.826667,0.018433,1.31295,1.682028,2.014941142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3130; previous 7-day average is 2.0149.
2026-04-22,news,tablet,BR,in_article,2386,1896,1700,25,2.59,0.794635,0.896624,0.014706,1.085499,1.523529,2.009968,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0855; previous 7-day average is 2.0100.
2026-04-22,news,tablet,BR,top_banner,2743,2468,2381,12,3.38,0.899745,0.964749,0.00504,1.232227,1.419572,2.190026,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2322; previous 7-day average is 2.1900.
2026-04-22,news,tablet,BR,video_preroll,860,800,716,11,2.0,0.930233,0.895,0.015363,2.325581,2.793296,3.5576575714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.3256; previous 7-day average is 3.5577.
2026-04-22,news,tablet,MX,in_article,886,709,547,5,1.14,0.800226,0.771509,0.009141,1.286682,2.084095,2.0165882857142856,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2867; previous 7-day average is 2.0166.
2026-04-22,news,tablet,MX,top_banner,1036,838,645,14,1.09,0.80888,0.76969,0.021705,1.052124,1.689922,1.584723285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0521; previous 7-day average is 1.5847.
2026-04-22,news,tablet,US,top_banner,1518,1234,1171,11,2.93,0.812912,0.948947,0.009394,1.930171,2.502135,2.686911857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9302; previous 7-day average is 2.6869.
2026-04-22,sports,desktop,AR,in_article,1630,1493,1301,12,0.94,0.915951,0.8714,0.009224,0.576687,0.722521,2.0019180000000003,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5767; previous 7-day average is 2.0019.
2026-04-22,sports,desktop,AR,top_banner,2124,2003,1726,34,3.03,0.943032,0.861707,0.019699,1.426554,1.755504,2.524724857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4266; previous 7-day average is 2.5247.
2026-04-22,sports,desktop,AR,video_preroll,578,544,447,2,1.33,0.941176,0.821691,0.004474,2.301038,2.975391,3.137266571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.3010; previous 7-day average is 3.1373.
2026-04-22,sports,desktop,BR,in_article,5249,4677,4311,90,3.28,0.891027,0.921745,0.020877,0.624881,0.760844,1.754125,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6249; previous 7-day average is 1.7541.
2026-04-22,sports,desktop,BR,video_preroll,1555,1453,1387,15,5.37,0.934405,0.954577,0.010815,3.453376,3.871665,4.6645775714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 3.4534; previous 7-day average is 4.6646.
2026-04-22,sports,desktop,MX,in_article,2148,1949,1810,39,2.4,0.907356,0.928681,0.021547,1.117318,1.325967,1.5329844285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1173; previous 7-day average is 1.5330.
2026-04-22,sports,desktop,MX,sidebar_rectangle,1323,1235,1048,31,0.86,0.933485,0.848583,0.02958,0.650038,0.820611,1.871999857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6500; previous 7-day average is 1.8720.
2026-04-22,sports,desktop,US,in_article,2719,2230,1756,27,3.71,0.820154,0.787444,0.015376,1.364472,2.112756,2.117025857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3645; previous 7-day average is 2.1170.
2026-04-22,sports,desktop,US,top_banner,3626,3100,2837,60,5.28,0.854937,0.915161,0.021149,1.45615,1.861121,2.1580517142857145,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4562; previous 7-day average is 2.1581.
2026-04-22,sports,mobile,AR,video_preroll,891,832,723,8,1.01,0.933782,0.86899,0.011065,1.133558,1.396957,3.0324048571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1336; previous 7-day average is 3.0324.
2026-04-22,sports,mobile,BR,video_preroll,2424,2272,1965,30,7.09,0.937294,0.864877,0.015267,2.924917,3.608142,3.9729488571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.9249; previous 7-day average is 3.9729.
2026-04-22,sports,mobile,MX,sidebar_rectangle,2223,2142,2065,58,2.3,0.963563,0.964052,0.028087,1.034638,1.113801,1.7150287142857141,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0346; previous 7-day average is 1.7150.
2026-04-22,sports,mobile,MX,video_preroll,1043,989,781,11,1.95,0.948226,0.789687,0.014085,1.869607,2.496799,2.6400164285714283,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.8696; previous 7-day average is 2.6400.
2026-04-22,sports,mobile,US,in_article,4701,4141,3154,37,13.81,0.880876,0.761652,0.011731,2.937673,4.378567,4.2280874285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.9377; previous 7-day average is 4.2281.
2026-04-22,sports,mobile,US,sidebar_rectangle,3135,2716,2421,25,5.38,0.866348,0.891384,0.010326,1.716108,2.222222,2.5593454285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7161; previous 7-day average is 2.5593.
2026-04-22,sports,tablet,AR,sidebar_rectangle,507,466,413,7,0.29,0.919132,0.886266,0.016949,0.571992,0.702179,1.6078724285714283,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5720; previous 7-day average is 1.6079.
2026-04-22,sports,tablet,MX,in_article,763,647,518,6,1.11,0.847969,0.800618,0.011583,1.454784,2.142857,2.329875,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4548; previous 7-day average is 2.3299.
2026-04-22,sports,tablet,MX,video_preroll,236,220,182,1,0.66,0.932203,0.827273,0.005495,2.79661,3.626374,4.009012857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.7966; previous 7-day average is 4.0090.
2026-04-22,sports,tablet,US,top_banner,1642,1502,1281,17,2.89,0.914738,0.852863,0.013271,1.760049,2.25605,2.7226738571428575,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7600; previous 7-day average is 2.7227.
2026-04-22,technology,desktop,BR,top_banner,4952,4322,3846,87,4.78,0.872779,0.889866,0.022621,0.965267,1.24285,1.7630789999999998,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9653; previous 7-day average is 1.7631.
2026-04-22,technology,desktop,BR,video_preroll,1110,1075,995,19,2.44,0.968468,0.925581,0.019095,2.198198,2.452261,4.434252,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.1982; previous 7-day average is 4.4343.
2026-04-22,technology,desktop,MX,top_banner,1985,1576,1331,12,1.14,0.793955,0.844543,0.009016,0.574307,0.856499,1.9170300000000002,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5743; previous 7-day average is 1.9170.
2026-04-22,technology,desktop,US,in_article,2269,2168,2002,10,2.27,0.955487,0.923432,0.004995,1.000441,1.133866,2.9416987142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0004; previous 7-day average is 2.9417.
2026-04-22,technology,mobile,AR,sidebar_rectangle,1122,1065,878,19,0.92,0.949198,0.824413,0.02164,0.819964,1.047836,1.9778902857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8200; previous 7-day average is 1.9779.
2026-04-22,technology,mobile,AR,top_banner,2622,2220,1961,10,2.63,0.846682,0.883333,0.005099,1.003051,1.341152,1.7471114285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0031; previous 7-day average is 1.7471.
2026-04-22,technology,mobile,MX,in_article,1852,1665,1399,17,1.08,0.899028,0.84024,0.012152,0.583153,0.77198,2.0323815714285716,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5832; previous 7-day average is 2.0324.
2026-04-22,technology,mobile,MX,sidebar_rectangle,1525,1341,1022,7,1.02,0.879344,0.762118,0.006849,0.668852,0.998043,1.5021494285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6689; previous 7-day average is 1.5021.
2026-04-22,technology,mobile,US,in_article,3565,3235,3017,40,5.93,0.907433,0.932612,0.013258,1.663394,1.965529,3.065873142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6634; previous 7-day average is 3.0659.
2026-04-22,technology,mobile,US,sidebar_rectangle,2489,2017,1583,25,3.21,0.810366,0.784829,0.015793,1.289675,2.027795,2.6595802857142856,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2897; previous 7-day average is 2.6596.
2026-04-22,technology,mobile,US,top_banner,4413,3689,3103,80,10.69,0.835939,0.841149,0.025782,2.422388,3.445053,3.4000642857142855,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.4224; previous 7-day average is 3.4001.
2026-04-22,technology,mobile,US,video_preroll,1302,1015,984,2,5.0,0.77957,0.969458,0.002033,3.840246,5.081301,5.388726142857144,rpm_drop_gt_25pct_vs_7d_avg,rpm is 3.8402; previous 7-day average is 5.3887.
2026-04-22,technology,tablet,AR,in_article,433,410,312,6,0.52,0.946882,0.760976,0.019231,1.200924,1.666667,1.9625814285714287,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2009; previous 7-day average is 1.9626.
2026-04-22,technology,tablet,BR,in_article,1206,1083,915,9,1.38,0.89801,0.844875,0.009836,1.144279,1.508197,1.6395054285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1443; previous 7-day average is 1.6395.
2026-04-22,technology,tablet,BR,sidebar_rectangle,1138,1042,822,25,0.55,0.915641,0.788868,0.030414,0.483304,0.6691,1.7242232857142858,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.4833; previous 7-day average is 1.7242.
2026-04-22,technology,tablet,BR,video_preroll,556,518,403,5,1.23,0.931655,0.777992,0.012407,2.21223,3.052109,3.6075970000000006,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.2122; previous 7-day average is 3.6076.
2026-04-22,technology,tablet,MX,in_article,653,627,605,4,0.5,0.960184,0.964912,0.006612,0.765697,0.826446,1.8989124285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7657; previous 7-day average is 1.8989.
2026-04-22,technology,tablet,MX,top_banner,818,671,603,16,0.92,0.820293,0.898659,0.026534,1.124694,1.525705,1.5842484285714284,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1247; previous 7-day average is 1.5842.
2026-04-22,technology,tablet,US,top_banner,1327,1090,845,17,2.62,0.821402,0.775229,0.020118,1.974378,3.100592,3.7038175714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9744; previous 7-day average is 3.7038.
2026-04-23,home,desktop,AR,sidebar_rectangle,2040,1893,1571,46,2.56,0.927941,0.8299,0.029281,1.254902,1.629535,2.212692142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2549; previous 7-day average is 2.2127.
