date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-04-25,news,tablet,MX,video_preroll,419,349,326,5.0,2.39
2026-04-25,news,tablet,AR,top_banner,1365,1191,1046,27.0,3.46
2026-04-25,news,tablet,AR,in_article,888,743,676,4.0,2.05
2026-04-25,news,tablet,AR,sidebar_rectangle,691,567,537,9.0,1.96
2026-04-25,news,tablet,AR,video_preroll,377,309,234,2.0,1.61
2026-04-25,sports,mobile,BR,top_banner,10674,8361,6399,154.0,6.3
2026-04-25,sports,mobile,BR,in_article,9273,8463,6895,122.0,14.29
2026-04-25,sports,mobile,BR,sidebar_rectangle,6752,5590,4749,43.0,19.41
2026-04-25,sports,mobile,BR,video_preroll,3331,3059,2521,18.0,10.84
2026-04-25,sports,mobile,US,top_banner,7707,6017,4799,123.0,14.29
2026-04-25,sports,mobile,US,in_article,4892,3939,3698,79.0,7.2
2026-04-25,sports,mobile,US,sidebar_rectangle,3806,3606,2969,31.0,6.04
2026-04-25,sports,mobile,US,video_preroll,2089,1837,1589,28.0,6.03
2026-04-25,sports,mobile,MX,top_banner,4972,4737,3638,91.0,5.96
2026-04-25,sports,mobile,MX,in_article,3715,2940,2424,17.0,3.61
2026-04-25,sports,mobile,MX,sidebar_rectangle,2488,2384,2281,50.0,4.15
2026-04-25,sports,mobile,MX,video_preroll,1204,1161,1085,16.0,3.58
2026-04-25,sports,mobile,AR,top_banner,3807,3331,2994,26.0,2.18
2026-04-25,sports,mobile,AR,in_article,3131,2811,2560,13.0,5.55
2026-04-25,sports,mobile,AR,sidebar_rectangle,2105,1976,1712,25.0,2.02
2026-04-25,sports,mobile,AR,video_preroll,1052,892,832,14.0,3.02
2026-04-25,sports,desktop,BR,top_banner,7828,7556,6371,137.0,7.23
2026-04-25,sports,desktop,BR,in_article,5452,4502,3662,38.0,8.64
2026-04-25,sports,desktop,BR,sidebar_rectangle,3826,3578,3072,17.0,6.85
2026-04-25,sports,desktop,BR,video_preroll,2349,1897,1498,25.0,5.92
2026-04-25,sports,desktop,US,top_banner,4771,4185,3365,81.0,21.07
2026-04-25,sports,desktop,US,in_article,3518,2928,2684,58.0,15.11
2026-04-25,sports,desktop,US,sidebar_rectangle,2549,2080,1963,16.0,2.9
2026-04-25,sports,desktop,US,video_preroll,1423,1267,1055,7.0,2.81
2026-04-25,sports,desktop,MX,top_banner,3270,3091,2811,71.0,7.88
2026-04-25,sports,desktop,MX,in_article,2361,2041,1567,9.0,2.01
2026-04-25,sports,desktop,MX,sidebar_rectangle,1671,1371,1178,33.0,3.64
2026-04-25,sports,desktop,MX,video_preroll,867,752,699,7.0,1.8
2026-04-25,sports,desktop,AR,top_banner,2590,2220,1938,14.0,7.57
2026-04-25,sports,desktop,AR,in_article,2235,1872,1543,13.0,4.26
2026-04-25,sports,desktop,AR,sidebar_rectangle,1232,1104,1068,9.0,1.56
2026-04-25,sports,desktop,AR,video_preroll,827,694,662,1.0,3.5
2026-04-25,sports,tablet,BR,top_banner,3040,2554,2037,55.0,7.36
2026-04-25,sports,tablet,BR,in_article,2300,2045,1740,7.0,3.04
2026-04-25,sports,tablet,BR,sidebar_rectangle,1666,1541,1322,34.0,5.47
2026-04-25,sports,tablet,BR,video_preroll,855,757,737,4.0,1.12
2026-04-25,sports,tablet,US,top_banner,2430,2120,2044,34.0,7.12
2026-04-25,sports,tablet,US,in_article,1848,1597,1529,32.0,8.33
2026-04-25,sports,tablet,US,sidebar_rectangle,1074,1016,988,30.0,6.41
2026-04-25,sports,tablet,US,video_preroll,584,530,410,3.0,3.98
2026-04-25,sports,tablet,MX,top_banner,1374,1233,1096,22.0,2.17
2026-04-25,sports,tablet,MX,in_article,1001,828,769,3.0,2.82
2026-04-25,sports,tablet,MX,sidebar_rectangle,682,658,517,13.0,0.91
2026-04-25,sports,tablet,MX,video_preroll,343,314,303,4.0,0.88
2026-04-25,sports,tablet,AR,top_banner,1076,888,688,17.0,0.71
2026-04-25,sports,tablet,AR,in_article,817,703,545,6.0,0.5
2026-04-25,sports,tablet,AR,sidebar_rectangle,569,515,492,5.0,0.63
2026-04-25,sports,tablet,AR,video_preroll,284,265,234,4.0,0.41
2026-04-25,technology,mobile,BR,top_banner,7389,6694,5445,53.0,11.03
2026-04-25,technology,mobile,BR,in_article,7356,6205,5701,37.0,19.06
2026-04-25,technology,mobile,BR,sidebar_rectangle,4095,3329,3020,43.0,3.41
2026-04-25,technology,mobile,BR,video_preroll,2196,1846,1518,17.0,6.89
2026-04-25,technology,mobile,US,top_banner,5064,4423,3880,77.0,23.98
2026-04-25,technology,mobile,US,in_article,4724,4280,3287,36.0,17.82
2026-04-25,technology,mobile,US,sidebar_rectangle,3257,2556,2231,36.0,13.79
2026-04-25,technology,mobile,US,video_preroll,1449,1206,1134,13.0,8.21
2026-04-25,technology,mobile,MX,top_banner,4164,3909,3491,107.0,12.11
2026-04-25,technology,mobile,MX,in_article,2586,2438,2023,56.0,2.16
2026-04-25,technology,mobile,MX,sidebar_rectangle,2230,2107,1612,45.0,1.28
2026-04-25,technology,mobile,MX,video_preroll,1029,927,716,12.0,1.24
2026-04-25,technology,mobile,AR,top_banner,3490,3374,3063,92.0,8.89
2026-04-25,technology,mobile,AR,in_article,2281,2124,1931,61.0,4.62
2026-04-25,technology,mobile,AR,sidebar_rectangle,1434,1350,1226,9.0,2.16
2026-04-25,technology,mobile,AR,video_preroll,801,627,546,3.0,1.48
2026-04-25,technology,desktop,BR,top_banner,5822,4853,4647,88.0,18.54
2026-04-25,technology,desktop,BR,in_article,4867,4179,3208,92.0,10.25
2026-04-25,technology,desktop,BR,sidebar_rectangle,3148,3014,2614,12.0,4.48
2026-04-25,technology,desktop,BR,video_preroll,1422,1222,1145,11.0,2.33
2026-04-25,technology,desktop,US,top_banner,4110,3893,3113,93.0,8.15
2026-04-25,technology,desktop,US,in_article,2668,2130,1875,9.0,4.57
2026-04-25,technology,desktop,US,sidebar_rectangle,1938,1580,1510,30.0,7.64
2026-04-25,technology,desktop,US,video_preroll,1196,1156,1088,20.0,3.57
2026-04-25,technology,desktop,MX,top_banner,2540,2387,2165,31.0,5.03
2026-04-25,technology,desktop,MX,in_article,2152,1906,1653,27.0,3.02
2026-04-25,technology,desktop,MX,sidebar_rectangle,1476,1201,963,22.0,3.97
2026-04-25,technology,desktop,MX,video_preroll,752,717,643,12.0,2.4
2026-04-25,technology,desktop,AR,top_banner,1999,1765,1720,9.0,1.48
2026-04-25,technology,desktop,AR,in_article,1748,1381,1325,8.0,1.4
2026-04-25,technology,desktop,AR,sidebar_rectangle,1250,1147,1017,29.0,2.97
2026-04-25,technology,desktop,AR,video_preroll,647,574,487,6.0,3.64
2026-04-25,technology,tablet,BR,top_banner,2572,2060,1772,36.0,5.72
2026-04-25,technology,tablet,BR,in_article,1786,1726,1469,17.0,5.08
2026-04-25,technology,tablet,BR,sidebar_rectangle,1388,1321,1034,5.0,4.18
2026-04-25,technology,tablet,BR,video_preroll,643,527,486,10.0,3.71
2026-04-25,technology,tablet,US,top_banner,1434,1161,1099,8.0,3.3
2026-04-25,technology,tablet,US,in_article,1286,1090,887,25.0,5.78
2026-04-25,technology,tablet,US,sidebar_rectangle,875,704,560,11.0,3.32
2026-04-25,technology,tablet,US,video_preroll,400,344,334,4.0,3.24
2026-04-25,technology,tablet,MX,top_banner,1018,804,719,8.0,1.89
2026-04-25,technology,tablet,MX,in_article,831,719,571,15.0,0.73
2026-04-25,technology,tablet,MX,sidebar_rectangle,549,461,356,4.0,1.2
2026-04-25,technology,tablet,MX,video_preroll,268,232,185,3.0,1.2
2026-04-25,technology,tablet,AR,top_banner,851,761,736,22.0,1.54
2026-04-25,technology,tablet,AR,in_article,704,631,580,17.0,1.35
2026-04-25,technology,tablet,AR,sidebar_rectangle,446,409,395,11.0,0.29
2026-04-25,technology,tablet,AR,video_preroll,239,193,188,3.0,0.37
2026-04-26,home,mobile,BR,top_banner,16916,14087,11417,46.0,44.02
2026-04-26,home,mobile,BR,in_article,12390,11993,9811,197.0,31.04
2026-04-26,home,mobile,BR,sidebar_rectangle,8838,7659,7123,41.0,13.9
2026-04-26,home,mobile,BR,video_preroll,4200,3540,2736,16.0,15.21
2026-04-26,home,mobile,US,top_banner,9857,8116,7092,76.0,43.68
2026-04-26,home,mobile,US,in_article,7884,6735,5173,108.0,23.33
2026-04-26,home,mobile,US,sidebar_rectangle,6286,5256,4022,19.0,21.53
2026-04-26,home,mobile,US,video_preroll,2960,2461,2365,44.0,23.68
2026-04-26,home,mobile,MX,top_banner,5721,5130,4497,41.0,14.7
2026-04-26,home,mobile,MX,in_article,5110,4515,4115,59.0,13.11
2026-04-26,home,mobile,MX,sidebar_rectangle,4245,4009,3916,80.0,7.93
2026-04-26,home,mobile,MX,video_preroll,1785,1695,1410,24.0,5.38
2026-04-26,home,mobile,AR,top_banner,5528,4765,4227,31.0,17.59
2026-04-26,home,mobile,AR,in_article,3982,3574,2814,65.0,6.15
2026-04-26,home,mobile,AR,sidebar_rectangle,3172,2759,2422,64.0,4.56
2026-04-26,home,mobile,AR,video_preroll,1562,1251,1096,16.0,8.17
2026-04-26,home,desktop,BR,top_banner,10536,9576,8934,244.0,35.3
2026-04-26,home,desktop,BR,in_article,9488,8919,8656,148.0,27.17
2026-04-26,home,desktop,BR,sidebar_rectangle,6518,5401,4435,24.0,12.12
2026-04-26,home,desktop,BR,video_preroll,3386,2825,2166,16.0,13.37
2026-04-26,home,desktop,US,top_banner,6074,5623,4541,99.0,23.1
2026-04-26,home,desktop,US,in_article,5204,4735,4547,34.0,18.55
2026-04-26,home,desktop,US,sidebar_rectangle,3986,3865,3404,78.0,20.89
2026-04-26,home,desktop,US,video_preroll,1930,1629,1353,6.0,10.06
2026-04-26,home,desktop,MX,top_banner,4768,3868,2958,13.0,6.08
2026-04-26,home,desktop,MX,in_article,3855,3162,3036,30.0,4.93
2026-04-26,home,desktop,MX,sidebar_rectangle,2214,1793,1756,42.0,3.04
2026-04-26,home,desktop,MX,video_preroll,1109,998,927,8.0,2.39
2026-04-26,home,desktop,AR,top_banner,4079,3504,3422,27.0,3.89
2026-04-26,home,desktop,AR,in_article,3154,2796,2460,38.0,4.8
2026-04-26,home,desktop,AR,sidebar_rectangle,2130,1982,1701,49.0,4.14
2026-04-26,home,desktop,AR,video_preroll,1082,1033,912,15.0,1.68
2026-04-26,home,tablet,BR,top_banner,3933,3591,2769,66.0,4.1
2026-04-26,home,tablet,BR,in_article,3028,2569,2474,59.0,8.3
2026-04-26,home,tablet,BR,sidebar_rectangle,2339,2194,1749,53.0,3.64
2026-04-26,home,tablet,BR,video_preroll,1342,1253,1187,14.0,5.58
2026-04-26,home,tablet,US,top_banner,3015,2380,2147,49.0,7.83
2026-04-26,home,tablet,US,in_article,2531,2246,1757,29.0,9.6
2026-04-26,home,tablet,US,sidebar_rectangle,1693,1616,1479,16.0,3.39
2026-04-26,home,tablet,US,video_preroll,748,707,547,7.0,5.12
2026-04-26,home,tablet,MX,top_banner,1862,1586,1307,34.0,5.53
2026-04-26,home,tablet,MX,in_article,1291,1024,930,18.0,3.72
2026-04-26,home,tablet,MX,sidebar_rectangle,882,764,656,18.0,2.01
2026-04-26,home,tablet,MX,video_preroll,473,452,411,2.0,1.73
2026-04-26,home,tablet,AR,top_banner,1559,1391,1227,38.0,1.04
2026-04-26,home,tablet,AR,in_article,1287,1048,801,20.0,2.71
2026-04-26,home,tablet,AR,sidebar_rectangle,736,656,535,7.0,1.51
2026-04-26,home,tablet,AR,video_preroll,435,342,328,6.0,2.08
2026-04-26,news,mobile,BR,top_banner,11093,9296,7857,178.0,6.07
2026-04-26,news,mobile,BR,in_article,9232,7264,5945,103.0,21.93
2026-04-26,news,mobile,BR,sidebar_rectangle,6949,5891,4489,76.0,3.33
2026-04-26,news,mobile,BR,video_preroll,3548,3327,3213,29.0,9.65
2026-04-26,news,mobile,US,top_banner,7820,7136,6016,176.0,21.29
2026-04-26,news,mobile,US,in_article,5615,5322,5155,36.0,12.88
2026-04-26,news,mobile,US,sidebar_rectangle,4899,4513,3721,36.0,10.89
2026-04-26,news,mobile,US,video_preroll,2218,2073,2026,16.0,4.73
2026-04-26,news,mobile,MX,top_banner,4579,3989,3412,47.0,8.0
2026-04-26,news,mobile,MX,in_article,3848,3449,3326,98.0,11.0
2026-04-26,news,mobile,MX,sidebar_rectangle,2668,2548,2306,41.0,3.86
2026-04-26,news,mobile,MX,video_preroll,1411,1314,1160,9.0,4.28
2026-04-26,news,mobile,AR,top_banner,4574,3761,3248,16.0,11.53
2026-04-26,news,mobile,AR,in_article,3279,2834,2705,40.0,6.39
2026-04-26,news,mobile,AR,sidebar_rectangle,2194,2047,1752,30.0,4.24
2026-04-26,news,mobile,AR,video_preroll,1077,950,812,11.0,4.3
2026-04-26,news,desktop,BR,top_banner,6936,6028,5881,118.0,20.72
2026-04-26,news,desktop,BR,in_article,5711,4820,4219,85.0,7.43
2026-04-26,news,desktop,BR,sidebar_rectangle,4415,3802,3442,41.0,8.24
2026-04-26,news,desktop,BR,video_preroll,2084,1791,1627,8.0,4.49
2026-04-26,news,desktop,US,top_banner,4569,3800,3033,81.0,5.8
2026-04-26,news,desktop,US,in_article,4154,3596,2862,35.0,4.63
2026-04-26,news,desktop,US,sidebar_rectangle,2606,2210,2046,30.0,8.56
2026-04-26,news,desktop,US,video_preroll,1467,1389,1156,6.0,6.2
2026-04-26,news,desktop,MX,top_banner,3125,2811,2211,18.0,7.51
2026-04-26,news,desktop,MX,in_article,2488,1979,1631,8.0,1.79
2026-04-26,news,desktop,MX,sidebar_rectangle,1858,1603,1222,29.0,2.57
2026-04-26,news,desktop,MX,video_preroll,935,900,749,2.0,2.84
2026-04-26,news,desktop,AR,top_banner,2686,2335,2012,26.0,5.26
2026-04-26,news,desktop,AR,in_article,2483,2105,1847,51.0,3.85
2026-04-26,news,desktop,AR,sidebar_rectangle,1525,1314,1144,32.0,4.26
2026-04-26,news,desktop,AR,video_preroll,814,694,569,6.0,1.84
2026-04-26,news,tablet,BR,top_banner,3738,2975,2592,38.0,8.89
2026-04-26,news,tablet,BR,in_article,2286,1809,1642,29.0,4.71
2026-04-26,news,tablet,BR,sidebar_rectangle,1743,1528,1338,10.0,3.83
2026-04-26,news,tablet,BR,video_preroll,916,718,585,5.0,2.75
2026-04-26,news,tablet,US,top_banner,2029,1837,1582,48.0,4.61
2026-04-26,news,tablet,US,in_article,1622,1519,1188,6.0,7.74
2026-04-26,news,tablet,US,sidebar_rectangle,1335,1210,927,23.0,2.76
2026-04-26,news,tablet,US,video_preroll,588,464,363,6.0,2.68
2026-04-26,news,tablet,MX,top_banner,1469,1190,990,27.0,2.73
2026-04-26,news,tablet,MX,in_article,1119,916,808,19.0,1.03
2026-04-26,news,tablet,MX,sidebar_rectangle,803,627,609,17.0,0.6
2026-04-26,news,tablet,MX,video_preroll,358,316,307,3.0,0.77
2026-04-26,news,tablet,AR,top_banner,1040,996,873,13.0,3.0
2026-04-26,news,tablet,AR,in_article,985,926,879,10.0,0.61
2026-04-26,news,tablet,AR,sidebar_rectangle,642,620,577,8.0,2.22
2026-04-26,news,tablet,AR,video_preroll,337,321,279,4.0,0.39
2026-04-26,sports,mobile,BR,top_banner,10596,9538,7467,38.0,7.77
2026-04-26,sports,mobile,BR,in_article,7244,6322,6092,96.0,15.24
2026-04-26,sports,mobile,BR,sidebar_rectangle,5041,4712,3919,95.0,15.05
2026-04-26,sports,mobile,BR,video_preroll,3249,2736,2524,40.0,6.91
2026-04-26,sports,mobile,US,top_banner,6872,5474,4490,21.0,7.8
2026-04-26,sports,mobile,US,in_article,5348,5133,4086,24.0,21.22
2026-04-26,sports,mobile,US,sidebar_rectangle,3376,3041,2907,65.0,13.77
2026-04-26,sports,mobile,US,video_preroll,1706,1514,1405,12.0,3.06
2026-04-26,sports,mobile,MX,top_banner,3917,3335,2667,63.0,9.46
2026-04-26,sports,mobile,MX,in_article,3360,2928,2435,48.0,2.41
2026-04-26,sports,mobile,MX,sidebar_rectangle,2347,1859,1749,16.0,5.99
2026-04-26,sports,mobile,MX,video_preroll,1142,1062,1021,20.0,6.91
2026-04-26,sports,mobile,AR,top_banner,3249,2798,2712,78.0,6.5
2026-04-26,sports,mobile,AR,in_article,2859,2281,1914,32.0,6.97
2026-04-26,sports,mobile,AR,sidebar_rectangle,1711,1432,1096,5.0,3.9
2026-04-26,sports,mobile,AR,video_preroll,936,901,696,12.0,1.33
2026-04-26,sports,desktop,BR,top_banner,6813,6293,5095,100.0,17.63
2026-04-26,sports,desktop,BR,in_article,5094,4478,3928,100.0,7.66
2026-04-26,sports,desktop,BR,sidebar_rectangle,3759,3610,3306,14.0,3.94
2026-04-26,sports,desktop,BR,video_preroll,2030,1739,1448,15.0,10.55
2026-04-26,sports,desktop,US,top_banner,4576,3690,3165,73.0,6.08
2026-04-26,sports,desktop,US,in_article,3599,3462,3228,92.0,17.33
2026-04-26,sports,desktop,US,sidebar_rectangle,2540,2350,2057,23.0,3.16
2026-04-26,sports,desktop,US,video_preroll,1094,898,845,10.0,9.98
2026-04-26,sports,desktop,MX,top_banner,2841,2442,2000,24.0,4.74
2026-04-26,sports,desktop,MX,in_article,2412,2263,1768,51.0,3.69
2026-04-26,sports,desktop,MX,sidebar_rectangle,1319,1270,1171,13.0,2.05
2026-04-26,sports,desktop,MX,video_preroll,822,740,669,12.0,2.01
2026-04-26,sports,desktop,AR,top_banner,2275,1869,1816,57.0,3.49
2026-04-26,sports,desktop,AR,in_article,1478,1390,1202,37.0,4.41
2026-04-26,sports,desktop,AR,sidebar_rectangle,1178,1059,852,7.0,3.21
2026-04-26,sports,desktop,AR,video_preroll,738,609,576,1.0,3.35
2026-04-26,sports,tablet,BR,top_banner,3393,2670,2135,26.0,3.13
2026-04-26,sports,tablet,BR,in_article,2260,2129,2051,18.0,5.6
2026-04-26,sports,tablet,BR,sidebar_rectangle,1422,1210,1173,6.0,4.88
2026-04-26,sports,tablet,BR,video_preroll,713,633,610,8.0,3.75
2026-04-26,sports,tablet,US,top_banner,1967,1747,1447,22.0,3.37
2026-04-26,sports,tablet,US,in_article,1569,1383,1090,26.0,2.83
2026-04-26,sports,tablet,US,sidebar_rectangle,872,824,698,15.0,4.06
2026-04-26,sports,tablet,US,video_preroll,456,440,342,3.0,3.03
2026-04-26,sports,tablet,MX,top_banner,1310,1086,905,21.0,3.15
2026-04-26,sports,tablet,MX,in_article,919,872,762,20.0,0.79
2026-04-26,sports,tablet,MX,sidebar_rectangle,575,544,520,14.0,1.91
2026-04-26,sports,tablet,MX,video_preroll,361,344,274,5.0,1.31
2026-04-26,sports,tablet,AR,top_banner,1035,869,712,17.0,2.35
2026-04-26,sports,tablet,AR,in_article,718,618,498,7.0,1.51
2026-04-26,sports,tablet,AR,sidebar_rectangle,533,428,394,12.0,1.41
2026-04-26,sports,tablet,AR,video_preroll,279,261,200,1.0,0.55
2026-04-26,technology,mobile,BR,top_banner,8978,8443,7928,114.0,18.68
2026-04-26,technology,mobile,BR,in_article,6644,6383,5234,50.0,22.01
2026-04-26,technology,mobile,BR,sidebar_rectangle,4170,3396,3315,20.0,2.55
2026-04-26,technology,mobile,BR,video_preroll,2444,2044,1944,31.0,9.09
2026-04-26,technology,mobile,US,top_banner,5270,4376,4183,45.0,4.86
2026-04-26,technology,mobile,US,in_article,4422,4084,3876,46.0,8.93
2026-04-26,technology,mobile,US,sidebar_rectangle,2400,1961,1647,24.0,5.3
2026-04-26,technology,mobile,US,video_preroll,1556,1463,1181,10.0,9.7
2026-04-26,technology,mobile,MX,top_banner,3643,3247,2726,11.0,6.63
2026-04-26,technology,mobile,MX,in_article,2898,2458,2208,57.0,1.72
2026-04-26,technology,mobile,MX,sidebar_rectangle,1761,1571,1306,30.0,4.16
2026-04-26,technology,mobile,MX,video_preroll,945,811,719,8.0,2.54
2026-04-26,technology,mobile,AR,top_banner,2818,2690,2119,46.0,4.43
2026-04-26,technology,mobile,AR,in_article,2322,2019,1617,13.0,3.33
2026-04-26,technology,mobile,AR,sidebar_rectangle,1430,1286,1217,17.0,4.21
2026-04-26,technology,mobile,AR,video_preroll,903,855,668,11.0,1.94
2026-04-26,technology,desktop,BR,top_banner,5192,4586,4068,127.0,11.41
2026-04-26,technology,desktop,BR,in_article,4895,4199,3280,43.0,5.59
2026-04-26,technology,desktop,BR,sidebar_rectangle,2918,2782,2286,63.0,8.7
2026-04-26,technology,desktop,BR,video_preroll,1519,1386,1296,12.0,9.8
2026-04-26,technology,desktop,US,top_banner,3543,2820,2597,34.0,3.02
2026-04-26,technology,desktop,US,in_article,2935,2495,2012,15.0,3.85
2026-04-26,technology,desktop,US,sidebar_rectangle,1924,1547,1442,39.0,7.27
2026-04-26,technology,desktop,US,video_preroll,1171,1041,805,15.0,1.52
2026-04-26,technology,desktop,MX,top_banner,2674,2127,2081,10.0,1.37
2026-04-26,technology,desktop,MX,in_article,1950,1847,1566,47.0,6.43
2026-04-26,technology,desktop,MX,sidebar_rectangle,1317,1069,1040,16.0,2.42
2026-04-26,technology,desktop,MX,video_preroll,644,589,572,11.0,2.2
2026-04-26,technology,desktop,AR,top_banner,1964,1873,1472,28.0,1.84
2026-04-26,technology,desktop,AR,in_article,1757,1547,1415,44.0,5.6
2026-04-26,technology,desktop,AR,sidebar_rectangle,1019,855,750,10.0,1.73
2026-04-26,technology,desktop,AR,video_preroll,526,461,354,5.0,1.06
2026-04-26,technology,tablet,BR,top_banner,1916,1773,1412,29.0,5.07
2026-04-26,technology,tablet,BR,in_article,1690,1469,1303,28.0,5.41
2026-04-26,technology,tablet,BR,sidebar_rectangle,1216,996,876,7.0,0.76
2026-04-26,technology,tablet,BR,video_preroll,825,744,628,11.0,4.16
2026-04-26,technology,tablet,US,top_banner,1580,1337,1087,7.0,2.61
2026-04-26,technology,tablet,US,in_article,1046,898,764,13.0,3.53
2026-04-26,technology,tablet,US,sidebar_rectangle,780,625,587,9.0,1.49
2026-04-26,technology,tablet,US,video_preroll,434,383,302,1.0,2.45
2026-04-26,technology,tablet,MX,top_banner,868,778,651,12.0,2.55
2026-04-26,technology,tablet,MX,in_article,713,587,458,10.0,0.59
2026-04-26,technology,tablet,MX,sidebar_rectangle,483,402,318,8.0,0.45
2026-04-26,technology,tablet,MX,video_preroll,265,248,193,1.0,0.72
2026-04-26,technology,tablet,AR,top_banner,787,619,481,7.0,1.97
2026-04-26,technology,tablet,AR,in_article,645,590,535,13.0,1.37
2026-04-26,technology,tablet,AR,sidebar_rectangle,547,489,439,2.0,1.48
2026-04-26,technology,tablet,AR,video_preroll,204,189,178,0.0,0.65
2026-04-27,home,mobile,BR,top_banner,13814,11110,10262,133.0,25.49
2026-04-27,home,mobile,BR,in_article,11363,10229,8750,205.0,12.71
2026-04-27,home,mobile,BR,sidebar_rectangle,7722,6930,6579,155.0,16.58
2026-04-27,home,mobile,BR,video_preroll,4060,3232,2655,53.0,11.05
2026-04-27,home,mobile,US,top_banner,8711,6815,5887,64.0,37.23
2026-04-27,home,mobile,US,in_article,6510,5139,4088,23.0,11.31
2026-04-27,home,mobile,US,sidebar_rectangle,4535,4339,3843,104.0,12.45
2026-04-27,home,mobile,US,video_preroll,2615,2144,1819,8.0,20.41
2026-04-27,home,mobile,MX,top_banner,6013,4971,4020,69.0,9.91
2026-04-27,home,mobile,MX,in_article,4784,4467,4085,72.0,10.53
2026-04-27,home,mobile,MX,sidebar_rectangle,3789,3277,2722,60.0,8.36
2026-04-27,home,mobile,MX,video_preroll,1595,1350,1177,16.0,6.78
2026-04-27,home,mobile,AR,top_banner,5072,4823,3853,39.0,12.14
2026-04-27,home,mobile,AR,in_article,3533,2845,2756,60.0,11.19
2026-04-27,home,mobile,AR,sidebar_rectangle,2796,2199,1806,9.0,4.03
2026-04-27,home,mobile,AR,video_preroll,1551,1314,1210,17.0,1.67
2026-04-27,home,desktop,BR,top_banner,10362,9322,7273,122.0,22.47
2026-04-27,home,desktop,BR,in_article,8195,6878,6321,99.0,16.21
2026-04-27,home,desktop,BR,sidebar_rectangle,5623,5229,4663,145.0,15.72
2026-04-27,home,desktop,BR,video_preroll,2320,2080,1733,18.0,9.59
2026-04-27,home,desktop,US,top_banner,6313,6068,5350,23.0,9.16
2026-04-27,home,desktop,US,in_article,4605,4382,3634,99.0,12.7
2026-04-27,home,desktop,US,sidebar_rectangle,3326,2899,2751,62.0,6.86
2026-04-27,home,desktop,US,video_preroll,1916,1592,1279,10.0,6.13
2026-04-27,home,desktop,MX,top_banner,3660,3297,3207,54.0,10.87
2026-04-27,home,desktop,MX,in_article,3522,3037,2583,73.0,3.04
